elapsed_h,monotonic,cycles,/var/log,/var/log/journal,/run/log/journal,/var/log/nginx,Shmem,MemAvailable
11.750406800812497,42545.60509362,133,46882816,37986304,0,8892416,400822272,411275264
11.76710094152611,42605.740828732,133,46891008,37986304,0,8900608,400830464,413286400
11.783806725986384,42665.846522344,133,46903296,37986304,0,8912896,400842752,412041216
11.800372702902218,42725.490786747,133,46915584,37986304,0,8925184,400855040,416534528
11.817088384272777,42785.653776776,134,46931968,37986304,0,8941568,400871424,412327936
11.833794919153886,42845.802966805,134,46944256,37986304,0,8953856,400883712,413978624
11.850499219096108,42905.959854917,134,46956544,37986304,0,8966144,400896000,412446720
11.867079294857216,42965.600414529,134,46968832,37986304,0,8978432,400904192,414744576
11.88378628958833,43025.776701807,134,46977024,37986304,0,8986624,400916480,410005504
11.900502961763891,43085.943965003,135,46997504,37986304,0,9007104,400936960,410144768
11.917071106334996,43145.608688114,135,47009792,37986304,0,9019392,400949248,420487168
11.933765819212494,43205.724912601,135,47017984,37986304,0,9027584,400957440,415694848
11.950461217139447,43265.828475463,135,47030272,37986304,0,9039872,400969728,416854016
11.967171626536938,43325.926768409,135,47042560,37986304,0,9052160,400982016,407588864
11.985023569115276,43390.213227814,136,47063040,37986304,0,9072640,401002496,412700672
12.000475159509167,43445.837309799,136,47071232,37986304,0,9080832,401010688,413138944
12.00847369710028,43474.635213438,136,47083520,37986304,0,9093120,400896000,518156288
12.017075771958885,43505.624466828,136,47112192,37986304,0,9121792,401051648,449445888
12.033787013510551,43565.754838606,136,47120384,37986304,0,9129984,401059840,453193728
12.050494292491106,43625.902424052,136,47132672,37986304,0,9142272,401072128,452128768
12.06707829857722,43685.586855039,136,47144960,37986304,0,9154560,401084416,453636096
12.083813401211389,43745.841335234,137,47165440,37986304,0,9175040,401104896,450736128
12.100381367268888,43805.493848762,137,47173632,37986304,0,9183232,401113088,445427712
12.117088751284998,43865.634554666,137,47185920,37986304,0,9195520,401125376,452415488
12.13379450850833,43925.76895057,137,47198208,37986304,0,9207808,401137664,458559488
12.15049717627528,43985.901400765,137,47206400,37986304,0,9216000,401145856,452329472
12.167083670978883,44045.603041544,138,47226880,37986304,0,9236480,401166336,452587520
12.183784675973891,44105.744920572,138,47239168,37986304,0,9248768,401178624,455348224
12.200495855825551,44165.887890643,138,47247360,37986304,0,9256960,401186816,449298432
12.217060834169162,44225.516199921,138,47259648,37986304,0,9269248,401199104,450211840
12.233766428284717,44285.661973366,138,47271936,37986304,0,9281536,401211392,454205440
12.251170323827779,44348.35012223,139,47292416,37986304,0,9302016,401231872,453672960
